alpha,DGS2_diff,USEPUINDXD_diff,VIXCLS,trade_sum,sanctions_sum,fed_pressure_sum,trade_max,sanctions_max,fed_pressure_max,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3,trade_sum_ma5,sanctions_sum_ma5,fed_pressure_sum_ma5,trade_sum_ma10,sanctions_sum_ma10,fed_pressure_sum_ma10
6.579332246575683e-05,-0.0004561730692761883,0.0001411537617558387,-0.00046342163613794375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-4.354360457439053e-05,-0.0002147275488127254,-7.067176448763823e-05
7.054802310718646e-05,-0.0004500307393588277,0.00013589622563990033,-0.00045745717169210274,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-4.1434858463921365e-05,-0.00021035132460937858,-6.877047338377442e-05
7.56463327554629e-05,-0.00044344494647348854,0.00013025896990513511,-0.00045106204141054645,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-3.91710234938135e-05,-0.00020565858639434907,-6.673297661334083e-05
8.111308307896872e-05,-0.00043638203654172106,0.0001242136975275911,-0.0004442037581609677,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-3.675183729655274e-05,-0.00020062747789091777,-6.454455045008479e-05
8.697490026177834e-05,-0.0004288104244677239,0.00011773241391687502,-0.0004368511613703612,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-3.414979577678395e-05,-0.00019523211160557888,-6.220148600185952e-05
9.326033468832199e-05,-0.0004206916139228325,0.00011078273815542582,-0.00042896720120374273,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-3.1359667194050925e-05,-0.0001894468288251264,-5.968911860903875e-05
0.0001,-0.0004119860857947178,0.00010333083202870374,-0.00042051349390562876,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-2.8367862006866248e-05,-0.00018324345547121663,-5.6995208209964954e-05
0.00010722672220103231,-0.0004026514337929817,9.534039746709013e-05,-0.00041144886079528897,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-2.515985372595588e-05,-0.0001765917823571255,-5.410661335253782e-05
0.00011497569953977356,-0.00039264219242264695,8.67725163970533e-05,-0.0004017291518315223,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-2.1720011598398076e-05,-0.00016945941130535805,-5.1009267769251256e-05
0.0001232846739442066,-0.0003819096109840472,7.75854583635701e-05,-0.00039130702650219505,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.8031581636127456e-05,-0.00016181160361133267,-4.768808562505438e-05
0.00013219411484660288,-0.00037040141569988046,6.773447716755963e-05,-0.000380131723127874,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.4076599086903948e-05,-0.0001536111101007907,-4.412689087350634e-05
0.00014174741629268049,-0.0003580615551121744,5.717159292643742e-05,-0.00036814881162356827,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-9.835800935748744e-06,-0.00014481798970512834,-4.030833847022627e-05
0.0001519911082952933,-0.00034482993450372386,4.584536229475339e-05,-0.0003552999345998543,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.288483852075285e-06,-0.0001353894105408477,-3.6213851350619966e-05
0.0001629750834620645,-0.00033064210802125716,3.3700619897921195e-05,-0.00034152251041087646,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.125029170416454e-07,-0.00012527945036765057,-3.182348563211141e-05
0.00017475284000076848,-0.00031537202549712824,2.065835155457395e-05,-0.00032653376507204895,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00011356366550323645,-2.5087419671203343e-05
